region,country_name,year,forest_area_sqkm,total_area_sqkm,forest_percentage,income_group
East Asia & Pacific,Thailand,2007,161595.9961,510890.0097,31.6302908711977,Upper middle income
East Asia & Pacific,Thailand,2008,161894.0039,510890.0097,31.688621978548,Upper middle income
East Asia & Pacific,Thailand,2009,162192.002,510890.0097,31.7469511872508,Upper middle income
East Asia & Pacific,Thailand,2010,162490,510890.0097,31.80528037638,Upper middle income
East Asia & Pacific,Thailand,2011,162790,510890.0097,31.8640014306782,Upper middle income
East Asia & Pacific,Thailand,2012,163090,510890.0097,31.9227224849764,Upper middle income
East Asia & Pacific,Thailand,2013,163390,510890.0097,31.9814435392746,Upper middle income
East Asia & Pacific,Thailand,2014,163690,510890.0097,32.0401645935728,Upper middle income
East Asia & Pacific,Thailand,2015,163990,510890.0097,32.098885647871,Upper middle income
East Asia & Pacific,Thailand,2016,164290,510890.0097,32.1576067021692,Upper middle income
East Asia & Pacific,Timor-Leste,1990,9660,14869.9929,64.9630437954009,Lower middle income
East Asia & Pacific,Timor-Leste,1991,9547.999878,14869.9929,64.2098482642853,Lower middle income
East Asia & Pacific,Timor-Leste,1992,9435.999756,14869.9929,63.4566527331698,Lower middle income
East Asia & Pacific,Timor-Leste,1993,9324.000244,14869.9929,62.7034613042754,Lower middle income
East Asia & Pacific,Timor-Leste,1994,9212.000122,14869.9929,61.9502657731598,Lower middle income
East Asia & Pacific,Timor-Leste,1995,9100,14869.9929,61.1970702420443,Lower middle income
East Asia & Pacific,Timor-Leste,1996,8987.999878,14869.9929,60.4438747109287,Lower middle income
East Asia & Pacific,Timor-Leste,1997,8875.999756,14869.9929,59.6906791798132,Lower middle income
East Asia & Pacific,Timor-Leste,1998,8764.000244,14869.9929,58.9374877509188,Lower middle income
East Asia & Pacific,Timor-Leste,1999,8652.000122,14869.9929,58.1842922198033,Lower middle income
East Asia & Pacific,Timor-Leste,2000,8540,14869.9929,57.4310966886877,Lower middle income
East Asia & Pacific,Timor-Leste,2001,8427.999878,14869.9929,56.6779011575722,Lower middle income
East Asia & Pacific,Timor-Leste,2002,8315.999756,14869.9929,55.9247056264566,Lower middle income
East Asia & Pacific,Timor-Leste,2003,8204.000244,14869.9929,55.1715141975623,Lower middle income
East Asia & Pacific,Timor-Leste,2004,8092.000122,14869.9929,54.4183186664467,Lower middle income
East Asia & Pacific,Timor-Leste,2005,7980,14869.9929,53.6651231353312,Lower middle income
East Asia & Pacific,Timor-Leste,2006,7867.999878,14869.9929,52.9119276042156,Lower middle income
East Asia & Pacific,Timor-Leste,2007,7755.999756,14869.9929,52.1587320731,Lower middle income
East Asia & Pacific,Timor-Leste,2008,7644.000244,14869.9929,51.4055406442057,Lower middle income
East Asia & Pacific,Timor-Leste,2009,7532.000122,14869.9929,50.6523451130901,Lower middle income
East Asia & Pacific,Timor-Leste,2010,7420,14869.9929,49.8991495819746,Lower middle income
East Asia & Pacific,Timor-Leste,2011,7307.999878,14869.9929,49.145954050859,Lower middle income
East Asia & Pacific,Timor-Leste,2012,7195.999756,14869.9929,48.3927585197435,Lower middle income
East Asia & Pacific,Timor-Leste,2013,7084.000244,14869.9929,47.6395670908491,Lower middle income
East Asia & Pacific,Timor-Leste,2014,6972.000122,14869.9929,46.8863715597336,Lower middle income
East Asia & Pacific,Timor-Leste,2015,6860,14869.9929,46.133176028618,Lower middle income
East Asia & Pacific,Timor-Leste,2016,6747.999878,14869.9929,45.3799804975025,Lower middle income
Sub-Saharan Africa,Togo,1990,6850,54390,12.5942268799412,Low income
Sub-Saharan Africa,Togo,1991,6650.999756,54390,12.2283503511675,Low income
Sub-Saharan Africa,Togo,1992,6452.000122,54390,11.8624749439235,Low income
Sub-Saharan Africa,Togo,1993,6252.999878,54390,11.4965984151498,Low income
Sub-Saharan Africa,Togo,1994,6054.000244,54390,11.1307230079059,Low income
Sub-Saharan Africa,Togo,1995,5855,54390,10.7648464791322,Low income
Sub-Saharan Africa,Togo,1996,5655.999756,54390,10.3989699503585,Low income
Sub-Saharan Africa,Togo,1997,5457.000122,54390,10.0330945431145,Low income
Sub-Saharan Africa,Togo,1998,5257.999878,54390,9.66721801434087,Low income
Sub-Saharan Africa,Togo,1999,5058.999939,54390,9.30134204633205,Low income
Sub-Saharan Africa,Togo,2000,4860,54390,8.93546607832322,Low income
Sub-Saharan Africa,Togo,2001,4660,54390,8.56775142489428,Low income
Sub-Saharan Africa,Togo,2002,4460,54390,8.20003677146534,Low income
Sub-Saharan Africa,Togo,2003,4260,54390,7.8323221180364,Low income
Sub-Saharan Africa,Togo,2004,4060,54390,7.46460746460746,Low income
Sub-Saharan Africa,Togo,2005,3860,54390,7.09689281117852,Low income
Sub-Saharan Africa,Togo,2006,3662.000122,54390,6.73285552858981,Low income
Sub-Saharan Africa,Togo,2007,3463.999939,54390,6.36881768523626,Low income
Sub-Saharan Africa,Togo,2008,3266.000061,54390,6.00478040264755,Low income
Sub-Saharan Africa,Togo,2009,3067.999878,54390,5.64074255929399,Low income
Sub-Saharan Africa,Togo,2010,2870,54390,5.27670527670528,Low income
Sub-Saharan Africa,Togo,2011,2672.000122,54390,4.91266799411656,Low income
Sub-Saharan Africa,Togo,2012,2473.999939,54390,4.54863015076301,Low income
Sub-Saharan Africa,Togo,2013,2276.000061,54390,4.1845928681743,Low income
Sub-Saharan Africa,Togo,2014,2078.000031,54390,3.82055530612245,Low income
Sub-Saharan Africa,Togo,2015,1880,54390,3.45651774223203,Low income
Sub-Saharan Africa,Togo,2016,1681.999969,54390,3.09248017834161,Low income
East Asia & Pacific,Tonga,1990,90,719.9941,12.5001024313949,Upper middle income
East Asia & Pacific,Tonga,1991,90,719.9941,12.5001024313949,Upper middle income
East Asia & Pacific,Tonga,1992,90,719.9941,12.5001024313949,Upper middle income
East Asia & Pacific,Tonga,1993,90,719.9941,12.5001024313949,Upper middle income
East Asia & Pacific,Tonga,1994,90,719.9941,12.5001024313949,Upper middle income
East Asia & Pacific,Tonga,1995,90,719.9941,12.5001024313949,Upper middle income
East Asia & Pacific,Tonga,1996,90,719.9941,12.5001024313949,Upper middle income
East Asia & Pacific,Tonga,1997,90,719.9941,12.5001024313949,Upper middle income
East Asia & Pacific,Tonga,1998,90,719.9941,12.5001024313949,Upper middle income
East Asia & Pacific,Tonga,1999,90,719.9941,12.5001024313949,Upper middle income
East Asia & Pacific,Tonga,2000,90,719.9941,12.5001024313949,Upper middle income
East Asia & Pacific,Tonga,2001,90,719.9941,12.5001024313949,Upper middle income
East Asia & Pacific,Tonga,2002,90,719.9941,12.5001024313949,Upper middle income
East Asia & Pacific,Tonga,2003,90,719.9941,12.5001024313949,Upper middle income
East Asia & Pacific,Tonga,2004,90,719.9941,12.5001024313949,Upper middle income
East Asia & Pacific,Tonga,2005,90,719.9941,12.5001024313949,Upper middle income
East Asia & Pacific,Tonga,2006,90,719.9941,12.5001024313949,Upper middle income
East Asia & Pacific,Tonga,2007,90,719.9941,12.5001024313949,Upper middle income
East Asia & Pacific,Tonga,2008,90,719.9941,12.5001024313949,Upper middle income
East Asia & Pacific,Tonga,2009,90,719.9941,12.5001024313949,Upper middle income
East Asia & Pacific,Tonga,2010,90,719.9941,12.5001024313949,Upper middle income
East Asia & Pacific,Tonga,2011,90,719.9941,12.5001024313949,Upper middle income
East Asia & Pacific,Tonga,2012,90,719.9941,12.5001024313949,Upper middle income
East Asia & Pacific,Tonga,2013,90,719.9941,12.5001024313949,Upper middle income
East Asia & Pacific,Tonga,2014,90,719.9941,12.5001024313949,Upper middle income
East Asia & Pacific,Tonga,2015,90,719.9941,12.5001024313949,Upper middle income
East Asia & Pacific,Tonga,2016,90,719.9941,12.5001024313949,Upper middle income
Latin America & Caribbean,Trinidad and Tobago,1990,2406.999969,5129.9871,46.9201953548772,High income
Latin America & Caribbean,Trinidad and Tobago,1991,2399.900055,5129.9871,46.7817951238123,High income
Latin America & Caribbean,Trinidad and Tobago,1992,2392.799988,5129.9871,46.6433919102838,High income
Latin America & Caribbean,Trinidad and Tobago,1993,2385.700073,5129.9871,46.5049916597256,High income
Latin America & Caribbean,Trinidad and Tobago,1994,2378.600006,5129.9871,46.3665884461971,High income
Latin America & Caribbean,Trinidad and Tobago,1995,2371.499939,5129.9871,46.2281852326685,High income
Latin America & Caribbean,Trinidad and Tobago,1996,2364.400024,5129.9871,46.0897849821104,High income
Latin America & Caribbean,Trinidad and Tobago,1997,2357.299957,5129.9871,45.9513817685818,High income
Latin America & Caribbean,Trinidad and Tobago,1998,2350.200043,5129.9871,45.8129815375169,High income
Latin America & Caribbean,Trinidad and Tobago,1999,2343.099976,5129.9871,45.6745783239884,High income
Latin America & Caribbean,Trinidad and Tobago,2000,2336.000061,5129.9871,45.5361780734302,High income
Latin America & Caribbean,Trinidad and Tobago,2001,2328.800049,5129.9871,45.3958266093885,High income
Latin America & Caribbean,Trinidad and Tobago,2002,2321.600037,5129.9871,45.2554751453469,High income
Latin America & Caribbean,Trinidad and Tobago,2003,2314.400024,5129.9871,45.1151236618119,High income
Latin America & Caribbean,Trinidad and Tobago,2004,2307.200012,5129.9871,44.9747721977702,High income
Latin America & Caribbean,Trinidad and Tobago,2005,2300,5129.9871,44.8344207337285,High income
Latin America & Caribbean,Trinidad and Tobago,2006,2292.799988,5129.9871,44.6940692696869,High income
Latin America & Caribbean,Trinidad and Tobago,2007,2285.599976,5129.9871,44.5537178056452,High income
Latin America & Caribbean,Trinidad and Tobago,2008,2278.399963,5129.9871,44.4133663221102,High income
Latin America & Caribbean,Trinidad and Tobago,2009,2271.199951,5129.9871,44.2730148580685,High income
Latin America & Caribbean,Trinidad and Tobago,2010,2263.999939,5129.9871,44.1326633940268,High income
Latin America & Caribbean,Trinidad and Tobago,2011,2280.200043,5129.9871,44.4484556890991,High income
Latin America & Caribbean,Trinidad and Tobago,2012,2296.300049,5129.9871,44.7622967511946,High income
Latin America & Caribbean,Trinidad and Tobago,2013,2312.5,5129.9871,45.0780860638032,High income
Latin America & Caribbean,Trinidad and Tobago,2014,2328.600006,5129.9871,45.3919271258986,High income
Latin America & Caribbean,Trinidad and Tobago,2015,2344.799957,5129.9871,45.7077164385072,High income
Latin America & Caribbean,Trinidad and Tobago,2016,2361.000061,5129.9871,46.0235087335795,High income
Middle East & North Africa,Tunisia,1990,6430,155360.0104,4.13877418226537,Lower middle income
Middle East & North Africa,Tunisia,1991,6624.000244,155360.0104,4.26364559769623,Lower middle income
Middle East & North Africa,Tunisia,1992,6817.999878,155360.0104,4.38851662049065,Lower middle income
Middle East & North Africa,Tunisia,1993,7012.000122,155360.0104,4.5133880359215,Lower middle income
Middle East & North Africa,Tunisia,1994,7205.999756,155360.0104,4.63825905871592,Lower middle income
Middle East & North Africa,Tunisia,1995,7400,155360.0104,4.76313047414678,Lower middle income
Middle East & North Africa,Tunisia,1996,7594.000244,155360.0104,4.88800188957763,Lower middle income
Middle East & North Africa,Tunisia,1997,7787.999878,155360.0104,5.01287291237205,Lower middle income
Middle East & North Africa,Tunisia,1998,7982.000122,155360.0104,5.1377443278029,Lower middle income
Middle East & North Africa,Tunisia,1999,8175.999756,155360.0104,5.26261535059732,Lower middle income
Middle East & North Africa,Tunisia,2000,8370,155360.0104,5.38748676602818,Lower middle income
Middle East & North Africa,Tunisia,2001,8525.999756,155360.0104,5.48789854869886,Lower middle income
Middle East & North Africa,Tunisia,2002,8682.000122,155360.0104,5.58831072400598,Lower middle income
Middle East & North Africa,Tunisia,2003,8837.999878,155360.0104,5.68872250667666,Lower middle income
Middle East & North Africa,Tunisia,2004,8994.000244,155360.0104,5.78913468198378,Lower middle income
Middle East & North Africa,Tunisia,2005,9150,155360.0104,5.88954646465446,Lower middle income
Middle East & North Africa,Tunisia,2006,9300,155360.0104,5.98609640669797,Lower middle income
Middle East & North Africa,Tunisia,2007,9450,155360.0104,6.08264634874149,Lower middle income
Middle East & North Africa,Tunisia,2008,9600,155360.0104,6.17919629078501,Lower middle income
Middle East & North Africa,Tunisia,2009,9750,155360.0104,6.27574623282852,Lower middle income
Middle East & North Africa,Tunisia,2010,9900,155360.0104,6.37229617487204,Lower middle income
Middle East & North Africa,Tunisia,2011,10002.00012,155360.0104,6.43795021270158,Lower middle income
Middle East & North Africa,Tunisia,2012,10104.00024,155360.0104,6.50360425053113,Lower middle income
Middle East & North Africa,Tunisia,2013,10205.99976,155360.0104,6.5692579021609,Lower middle income
Middle East & North Africa,Tunisia,2014,10308.00049,155360.0104,6.63491233262688,Lower middle income
Middle East & North Africa,Tunisia,2015,10410,155360.0104,6.70056597781999,Lower middle income
Middle East & North Africa,Tunisia,2016,10511.99951,155360.0104,6.7662196230131,Lower middle income
Europe & Central Asia,Turkey,1990,96220,769629.9996,12.502111410679,Upper middle income
Europe & Central Asia,Turkey,1991,96780.99609,769629.9996,12.5750030716448,Upper middle income
Europe & Central Asia,Turkey,1992,97342.00195,769629.9996,12.6478960020518,Upper middle income
Europe & Central Asia,Turkey,1993,97902.99805,769629.9996,12.720787664317,Upper middle income
Europe & Central Asia,Turkey,1994,98464.00391,769629.9996,12.7936805947241,Upper middle income
Europe & Central Asia,Turkey,1995,99025,769629.9996,12.8665722556899,Upper middle income
Europe & Central Asia,Turkey,1996,99585.99609,769629.9996,12.9394639166558,Upper middle income
Europe & Central Asia,Turkey,1997,100147.002,769629.9996,13.0123568535594,Upper middle income
Europe & Central Asia,Turkey,1998,100707.998,769629.9996,13.0852485028314,Upper middle income
Europe & Central Asia,Turkey,1999,101269.0039,769629.9996,13.1581414384357,Upper middle income
Europe & Central Asia,Turkey,2000,101830,769629.9996,13.2310331007009,Upper middle income
Europe & Central Asia,Turkey,2001,102787.998,769629.9996,13.3555082381693,Upper middle income
Europe & Central Asia,Turkey,2002,103745.9961,769629.9996,13.4799833886309,Upper middle income
Europe & Central Asia,Turkey,2003,104704.0039,769629.9996,13.6044597994384,Upper middle income
Europe & Central Asia,Turkey,2004,105662.002,769629.9996,13.7289349499,Upper middle income
Europe & Central Asia,Turkey,2005,106620,769629.9996,13.8534100873684,Upper middle income
Europe & Central Asia,Turkey,2006,107702.002,769629.9996,13.9939973826353,Upper middle income
Europe & Central Asia,Turkey,2007,108784.0039,769629.9996,14.1345846649089,Upper middle income
Europe & Central Asia,Turkey,2008,109865.9961,769629.9996,14.2751706868366,Upper middle income
Europe & Central Asia,Turkey,2009,110947.998,769629.9996,14.4157579691102,Upper middle income
Europe & Central Asia,Turkey,2010,112030,769629.9996,14.5563452643771,Upper middle income
Europe & Central Asia,Turkey,2011,113054.0039,769629.9996,14.689396717742,Upper middle income
Europe & Central Asia,Turkey,2012,114077.998,769629.9996,14.8224468977677,Upper middle income
Europe & Central Asia,Turkey,2013,115102.002,769629.9996,14.9554983641259,Upper middle income
Europe & Central Asia,Turkey,2014,116125.9961,769629.9996,15.0885485441516,Upper middle income
Europe & Central Asia,Turkey,2015,117150,769629.9996,15.2215999975165,Upper middle income
Europe & Central Asia,Turkey,2016,118174.0039,769629.9996,15.3546514508814,Upper middle income
